external_id,title,description,price,old_price,category,image,url,in_stock
715,Einzelbett Serena,"",693.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/product/350x350/png/c/6/c6c7d074a89a4e909a59e0d443eced1c.cropped-263-156-1568-1065.processed.jpg,https://www.home24.de/produkt/einzelbett-serena-weiss-massivholz-205-x-32-x-105-cm,1
716,Boxbett ESPOO 3 mit Bettkasten,"",1569.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/product/350x350/png/3/5/350238ae3d53457c9132b16424ef3273.cropped-93-46-2378-1796.jpg,https://www.home24.de/produkt/boxbett-espoo-3-mit-bettkasten-anthrazit-liegeflaeche-breite-180-cm,1
717,Einzelbett Victoria,"",892.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/product/350x350/png/a/a/aab7899f69c04e4f8097236d2ea54f24.cropped-383-0-1307-1147.processed.jpg,https://www.home24.de/produkt/einzelbett-victoria-weiss-massivholz-205-x-95-x-95-cm,1
718,Einzelbett Amanda,"",906.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/attribute/18x18/png/subcolor-4314-421473.png,https://www.home24.de/produkt/einzelbett-amanda-grau-massivholz-205-x-95-x-95-cm,1
719,Boxbett Hodela mit Stauraum,"",1199.99,"",Boxspringbetten,"",https://www.home24.de/produkt/boxbett-hodela-mit-stauraum-chenille-aponi-creme-160-x-200cm,1
720,Einzelbett Rossella,"",980.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/product/350x350/jpg/7/5/7534c5454514428ab4dc2cdad0a0bf96.jpg,https://www.home24.de/produkt/einzelbett-rossella-grau-massivholz-215-x-95-x-95-cm,1
721,Einzelbett Beatrice,"",693.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/product/350x350/jpg/f/0/f0fa6e47a2c84c5cbc83a2002d1545e7.jpg,https://www.home24.de/produkt/einzelbett-beatrice-weiss-massivholz-205-x-95-x-95-cm,1
722,Doppelbett Morena,"",1425.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/product/350x350/png/e/4/e4ed1931b1ca4401beb3d88ec734a3b6.cropped-183-171-1614-1162.processed.jpg,https://www.home24.de/produkt/doppelbett-morena-grau-massivholz-215-x-95-x-175-cm,1
723,Einzelbett Serena,"",693.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/product/350x350/png/c/6/c6c7d074a89a4e909a59e0d443eced1c.cropped-263-156-1568-1065.processed.jpg,https://www.home24.de/produkt/einzelbett-serena-weiss-massivholz-205-x-32-x-105-cm,1
724,Boxbett ESPOO 3 mit Bettkasten,"",1569.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/product/350x350/png/3/5/350238ae3d53457c9132b16424ef3273.cropped-93-46-2378-1796.jpg,https://www.home24.de/produkt/boxbett-espoo-3-mit-bettkasten-anthrazit-liegeflaeche-breite-180-cm,1
725,Einzelbett Victoria,"",892.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/product/350x350/png/a/a/aab7899f69c04e4f8097236d2ea54f24.cropped-383-0-1307-1147.processed.jpg,https://www.home24.de/produkt/einzelbett-victoria-weiss-massivholz-205-x-95-x-95-cm,1
726,Einzelbett Amanda,"",906.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/attribute/18x18/png/subcolor-4314-421473.png,https://www.home24.de/produkt/einzelbett-amanda-grau-massivholz-205-x-95-x-95-cm,1
727,Boxbett Hodela mit Stauraum,"",1199.99,"",Boxspringbetten,"",https://www.home24.de/produkt/boxbett-hodela-mit-stauraum-chenille-aponi-creme-160-x-200cm,1
728,Einzelbett Rossella,"",980.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/product/350x350/jpg/7/5/7534c5454514428ab4dc2cdad0a0bf96.jpg,https://www.home24.de/produkt/einzelbett-rossella-grau-massivholz-215-x-95-x-95-cm,1
729,Einzelbett Beatrice,"",693.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/product/350x350/jpg/f/0/f0fa6e47a2c84c5cbc83a2002d1545e7.jpg,https://www.home24.de/produkt/einzelbett-beatrice-weiss-massivholz-205-x-95-x-95-cm,1
730,Doppelbett Morena,"",1425.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/product/350x350/png/e/4/e4ed1931b1ca4401beb3d88ec734a3b6.cropped-183-171-1614-1162.processed.jpg,https://www.home24.de/produkt/doppelbett-morena-grau-massivholz-215-x-95-x-175-cm,1
731,Einzelbett Serena,"",693.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/product/350x350/png/c/6/c6c7d074a89a4e909a59e0d443eced1c.cropped-263-156-1568-1065.processed.jpg,https://www.home24.de/produkt/einzelbett-serena-weiss-massivholz-205-x-32-x-105-cm,1
732,Boxbett ESPOO 3 mit Bettkasten,"",1569.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/product/350x350/png/3/5/350238ae3d53457c9132b16424ef3273.cropped-93-46-2378-1796.jpg,https://www.home24.de/produkt/boxbett-espoo-3-mit-bettkasten-anthrazit-liegeflaeche-breite-180-cm,1
733,Einzelbett Victoria,"",892.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/product/350x350/png/a/a/aab7899f69c04e4f8097236d2ea54f24.cropped-383-0-1307-1147.processed.jpg,https://www.home24.de/produkt/einzelbett-victoria-weiss-massivholz-205-x-95-x-95-cm,1
734,Einzelbett Amanda,"",906.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/attribute/18x18/png/subcolor-4314-421473.png,https://www.home24.de/produkt/einzelbett-amanda-grau-massivholz-205-x-95-x-95-cm,1
735,Boxbett Hodela mit Stauraum,"",1199.99,"",Boxspringbetten,"",https://www.home24.de/produkt/boxbett-hodela-mit-stauraum-chenille-aponi-creme-160-x-200cm,1
736,Einzelbett Rossella,"",980.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/product/350x350/jpg/7/5/7534c5454514428ab4dc2cdad0a0bf96.jpg,https://www.home24.de/produkt/einzelbett-rossella-grau-massivholz-215-x-95-x-95-cm,1
737,Einzelbett Beatrice,"",693.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/product/350x350/jpg/f/0/f0fa6e47a2c84c5cbc83a2002d1545e7.jpg,https://www.home24.de/produkt/einzelbett-beatrice-weiss-massivholz-205-x-95-x-95-cm,1
567,Bett Milton,"",37999.00,"",Betten,"",https://www.home24.de/produkt/bett-milton-braun-grau-holzwerkstoff-167-x-102-x-210-cm,1
738,Doppelbett Morena,"",1425.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/product/350x350/png/e/4/e4ed1931b1ca4401beb3d88ec734a3b6.cropped-183-171-1614-1162.processed.jpg,https://www.home24.de/produkt/doppelbett-morena-grau-massivholz-215-x-95-x-175-cm,1
739,Einzelbett Serena,"",693.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/product/350x350/png/c/6/c6c7d074a89a4e909a59e0d443eced1c.cropped-263-156-1568-1065.processed.jpg,https://www.home24.de/produkt/einzelbett-serena-weiss-massivholz-205-x-32-x-105-cm,1
740,Boxbett ESPOO 3 mit Bettkasten,"",1569.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/product/350x350/png/3/5/350238ae3d53457c9132b16424ef3273.cropped-93-46-2378-1796.jpg,https://www.home24.de/produkt/boxbett-espoo-3-mit-bettkasten-anthrazit-liegeflaeche-breite-180-cm,1
741,Einzelbett Victoria,"",892.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/product/350x350/png/a/a/aab7899f69c04e4f8097236d2ea54f24.cropped-383-0-1307-1147.processed.jpg,https://www.home24.de/produkt/einzelbett-victoria-weiss-massivholz-205-x-95-x-95-cm,1
742,Einzelbett Amanda,"",906.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/attribute/18x18/png/subcolor-4314-421473.png,https://www.home24.de/produkt/einzelbett-amanda-grau-massivholz-205-x-95-x-95-cm,1
743,Boxbett Hodela mit Stauraum,"",1199.99,"",Boxspringbetten,"",https://www.home24.de/produkt/boxbett-hodela-mit-stauraum-chenille-aponi-creme-160-x-200cm,1
744,Einzelbett Rossella,"",980.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/product/350x350/jpg/7/5/7534c5454514428ab4dc2cdad0a0bf96.jpg,https://www.home24.de/produkt/einzelbett-rossella-grau-massivholz-215-x-95-x-95-cm,1
745,Einzelbett Beatrice,"",693.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/product/350x350/jpg/f/0/f0fa6e47a2c84c5cbc83a2002d1545e7.jpg,https://www.home24.de/produkt/einzelbett-beatrice-weiss-massivholz-205-x-95-x-95-cm,1
746,Doppelbett Morena,"",1425.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/product/350x350/png/e/4/e4ed1931b1ca4401beb3d88ec734a3b6.cropped-183-171-1614-1162.processed.jpg,https://www.home24.de/produkt/doppelbett-morena-grau-massivholz-215-x-95-x-175-cm,1
747,Einzelbett Serena,"",693.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/product/350x350/png/c/6/c6c7d074a89a4e909a59e0d443eced1c.cropped-263-156-1568-1065.processed.jpg,https://www.home24.de/produkt/einzelbett-serena-weiss-massivholz-205-x-32-x-105-cm,1
748,Boxbett ESPOO 3 mit Bettkasten,"",1569.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/product/350x350/png/3/5/350238ae3d53457c9132b16424ef3273.cropped-93-46-2378-1796.jpg,https://www.home24.de/produkt/boxbett-espoo-3-mit-bettkasten-anthrazit-liegeflaeche-breite-180-cm,1
749,Einzelbett Victoria,"",892.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/product/350x350/png/a/a/aab7899f69c04e4f8097236d2ea54f24.cropped-383-0-1307-1147.processed.jpg,https://www.home24.de/produkt/einzelbett-victoria-weiss-massivholz-205-x-95-x-95-cm,1
750,Einzelbett Amanda,"",906.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/attribute/18x18/png/subcolor-4314-421473.png,https://www.home24.de/produkt/einzelbett-amanda-grau-massivholz-205-x-95-x-95-cm,1
751,Boxbett Hodela mit Stauraum,"",1199.99,"",Boxspringbetten,"",https://www.home24.de/produkt/boxbett-hodela-mit-stauraum-chenille-aponi-creme-160-x-200cm,1
752,Einzelbett Rossella,"",980.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/product/350x350/jpg/7/5/7534c5454514428ab4dc2cdad0a0bf96.jpg,https://www.home24.de/produkt/einzelbett-rossella-grau-massivholz-215-x-95-x-95-cm,1
753,Einzelbett Beatrice,"",693.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/product/350x350/jpg/f/0/f0fa6e47a2c84c5cbc83a2002d1545e7.jpg,https://www.home24.de/produkt/einzelbett-beatrice-weiss-massivholz-205-x-95-x-95-cm,1
754,Doppelbett Morena,"",1425.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/product/350x350/png/e/4/e4ed1931b1ca4401beb3d88ec734a3b6.cropped-183-171-1614-1162.processed.jpg,https://www.home24.de/produkt/doppelbett-morena-grau-massivholz-215-x-95-x-175-cm,1
755,Einzelbett Serena,"",693.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/product/350x350/png/c/6/c6c7d074a89a4e909a59e0d443eced1c.cropped-263-156-1568-1065.processed.jpg,https://www.home24.de/produkt/einzelbett-serena-weiss-massivholz-205-x-32-x-105-cm,1
756,Boxbett ESPOO 3 mit Bettkasten,"",1569.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/product/350x350/png/3/5/350238ae3d53457c9132b16424ef3273.cropped-93-46-2378-1796.jpg,https://www.home24.de/produkt/boxbett-espoo-3-mit-bettkasten-anthrazit-liegeflaeche-breite-180-cm,1
757,Einzelbett Victoria,"",892.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/product/350x350/png/a/a/aab7899f69c04e4f8097236d2ea54f24.cropped-383-0-1307-1147.processed.jpg,https://www.home24.de/produkt/einzelbett-victoria-weiss-massivholz-205-x-95-x-95-cm,1
758,Einzelbett Amanda,"",906.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/attribute/18x18/png/subcolor-4314-421473.png,https://www.home24.de/produkt/einzelbett-amanda-grau-massivholz-205-x-95-x-95-cm,1
759,Boxbett Hodela mit Stauraum,"",1199.99,"",Boxspringbetten,"",https://www.home24.de/produkt/boxbett-hodela-mit-stauraum-chenille-aponi-creme-160-x-200cm,1
760,Einzelbett Rossella,"",980.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/product/350x350/jpg/7/5/7534c5454514428ab4dc2cdad0a0bf96.jpg,https://www.home24.de/produkt/einzelbett-rossella-grau-massivholz-215-x-95-x-95-cm,1
761,Einzelbett Beatrice,"",693.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/product/350x350/jpg/f/0/f0fa6e47a2c84c5cbc83a2002d1545e7.jpg,https://www.home24.de/produkt/einzelbett-beatrice-weiss-massivholz-205-x-95-x-95-cm,1
762,Doppelbett Morena,"",1425.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/product/350x350/png/e/4/e4ed1931b1ca4401beb3d88ec734a3b6.cropped-183-171-1614-1162.processed.jpg,https://www.home24.de/produkt/doppelbett-morena-grau-massivholz-215-x-95-x-175-cm,1
763,Einzelbett Serena,"",693.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/product/350x350/png/c/6/c6c7d074a89a4e909a59e0d443eced1c.cropped-263-156-1568-1065.processed.jpg,https://www.home24.de/produkt/einzelbett-serena-weiss-massivholz-205-x-32-x-105-cm,1
764,Boxbett ESPOO 3 mit Bettkasten,"",1569.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/product/350x350/png/3/5/350238ae3d53457c9132b16424ef3273.cropped-93-46-2378-1796.jpg,https://www.home24.de/produkt/boxbett-espoo-3-mit-bettkasten-anthrazit-liegeflaeche-breite-180-cm,1
765,Einzelbett Victoria,"",892.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/product/350x350/png/a/a/aab7899f69c04e4f8097236d2ea54f24.cropped-383-0-1307-1147.processed.jpg,https://www.home24.de/produkt/einzelbett-victoria-weiss-massivholz-205-x-95-x-95-cm,1
766,Einzelbett Amanda,"",906.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/attribute/18x18/png/subcolor-4314-421473.png,https://www.home24.de/produkt/einzelbett-amanda-grau-massivholz-205-x-95-x-95-cm,1
767,Boxbett Hodela mit Stauraum,"",1199.99,"",Boxspringbetten,"",https://www.home24.de/produkt/boxbett-hodela-mit-stauraum-chenille-aponi-creme-160-x-200cm,1
768,Einzelbett Rossella,"",980.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/product/350x350/jpg/7/5/7534c5454514428ab4dc2cdad0a0bf96.jpg,https://www.home24.de/produkt/einzelbett-rossella-grau-massivholz-215-x-95-x-95-cm,1
769,Einzelbett Beatrice,"",693.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/product/350x350/jpg/f/0/f0fa6e47a2c84c5cbc83a2002d1545e7.jpg,https://www.home24.de/produkt/einzelbett-beatrice-weiss-massivholz-205-x-95-x-95-cm,1
770,Doppelbett Morena,"",1425.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/product/350x350/png/e/4/e4ed1931b1ca4401beb3d88ec734a3b6.cropped-183-171-1614-1162.processed.jpg,https://www.home24.de/produkt/doppelbett-morena-grau-massivholz-215-x-95-x-175-cm,1
771,Einzelbett Serena,"",693.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/product/350x350/png/c/6/c6c7d074a89a4e909a59e0d443eced1c.cropped-263-156-1568-1065.processed.jpg,https://www.home24.de/produkt/einzelbett-serena-weiss-massivholz-205-x-32-x-105-cm,1
772,Boxbett ESPOO 3 mit Bettkasten,"",1569.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/product/350x350/png/3/5/350238ae3d53457c9132b16424ef3273.cropped-93-46-2378-1796.jpg,https://www.home24.de/produkt/boxbett-espoo-3-mit-bettkasten-anthrazit-liegeflaeche-breite-180-cm,1
773,Einzelbett Victoria,"",892.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/product/350x350/png/a/a/aab7899f69c04e4f8097236d2ea54f24.cropped-383-0-1307-1147.processed.jpg,https://www.home24.de/produkt/einzelbett-victoria-weiss-massivholz-205-x-95-x-95-cm,1
774,Einzelbett Amanda,"",906.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/attribute/18x18/png/subcolor-4314-421473.png,https://www.home24.de/produkt/einzelbett-amanda-grau-massivholz-205-x-95-x-95-cm,1
776,Einzelbett Rossella,"",980.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/product/350x350/jpg/7/5/7534c5454514428ab4dc2cdad0a0bf96.jpg,https://www.home24.de/produkt/einzelbett-rossella-grau-massivholz-215-x-95-x-95-cm,1
777,Einzelbett Beatrice,"",693.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/product/350x350/jpg/f/0/f0fa6e47a2c84c5cbc83a2002d1545e7.jpg,https://www.home24.de/produkt/einzelbett-beatrice-weiss-massivholz-205-x-95-x-95-cm,1
778,Doppelbett Morena,"",1425.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/product/350x350/png/e/4/e4ed1931b1ca4401beb3d88ec734a3b6.cropped-183-171-1614-1162.processed.jpg,https://www.home24.de/produkt/doppelbett-morena-grau-massivholz-215-x-95-x-175-cm,1
779,Einzelbett Serena,"",693.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/product/350x350/png/c/6/c6c7d074a89a4e909a59e0d443eced1c.cropped-263-156-1568-1065.processed.jpg,https://www.home24.de/produkt/einzelbett-serena-weiss-massivholz-205-x-32-x-105-cm,1
780,Boxbett ESPOO 3 mit Bettkasten,"",1569.99,"",Boxspringbetten,https://cdn1.home24.net/images/media/catalog/product/350x350/png/3/5/350238ae3d53457c9132b16424ef3273.cropped-93-46-2378-1796.jpg,https://www.home24.de/produkt/boxbett-espoo-3-mit-bettkasten-anthrazit-liegeflaeche-breite-180-cm,1
